OBJECTID,FIRST_DIST,FIRST_Z,SEC_DIST,SEC_Z,LINE_ID,SRC_TYPE,SRC_ID,SRC_NAME
-1,133.939493867570633,340.108099999997648,,,1,Surface,0,dem_1m_m
-1,134.864668019149320,340.051999999996042,,,1,Surface,0,dem_1m_m
-1,135.789810954716074,339.969599999996717,,,1,Surface,0,dem_1m_m
-1,136.714985105507054,339.918499999999767,,,1,Surface,0,dem_1m_m
-1,137.640074679309322,339.859200000006240,,,1,Surface,0,dem_1m_m
-1,138.565302185992948,339.831200000000536,,,1,Surface,0,dem_1m_m
-1,139.520715029632754,339.768400000000838,,,1,Surface,0,dem_1m_m
-1,140.476045615645347,339.715500000005704,,,1,Surface,0,dem_1m_m
-1,141.431401597453316,339.663700000004610,,,1,Surface,0,dem_1m_m
-1,142.386814439267823,339.604600000006030,,,1,Surface,0,dem_1m_m
-1,143.342145026339693,339.507500000006985,,,1,Surface,0,dem_1m_m
-1,144.297557868920279,339.501699999993434,,,1,Surface,0,dem_1m_m
-1,145.252888455992149,339.467799999998533,,,1,Surface,0,dem_1m_m
-1,146.208301298572735,339.368600000001607,,,1,Surface,0,dem_1m_m
-1,147.163714141446462,339.291899999996531,,,1,Surface,0,dem_1m_m
-1,148.161335356303056,339.208799999993062,,,1,Surface,0,dem_1m_m
-1,149.158956572982504,339.152400000006310,,,1,Surface,0,dem_1m_m
-1,150.156577787839097,339.120699999999488,,,1,Surface,0,dem_1m_m
-1,151.154199003751160,339.067899999994552,,,1,Surface,0,dem_1m_m
-1,152.151902616846684,339.019499999994878,,,1,Surface,0,dem_1m_m
-1,153.149523832758746,338.952399999994668,,,1,Surface,0,dem_1m_m
-1,154.147201717537712,338.884500000000116,,,1,Surface,0,dem_1m_m
-1,155.144822932394305,338.837599999998929,,,1,Surface,0,dem_1m_m
-1,156.042813094012729,338.782800000000861,,,1,Surface,0,dem_1m_m
-1,156.940719370090221,338.723899999997229,,,1,Surface,0,dem_1m_m
-1,157.838709530694757,338.671000000002095,,,1,Surface,0,dem_1m_m
-1,158.736645263656442,338.684299999993527,,,1,Surface,0,dem_1m_m
-1,159.634551539733934,338.708700000002864,,,1,Surface,0,dem_1m_m
-1,160.532541701352358,338.733200000002398,,,1,Surface,0,dem_1m_m
-1,161.430531862970781,338.759500000000116,,,1,Surface,0,dem_1m_m
-1,162.328438138034301,338.815300000002026,,,1,Surface,0,dem_1m_m
-1,163.226428299652724,338.887499999997090,,,1,Surface,0,dem_1m_m
-1,164.179728321029501,338.903099999995902,,,1,Surface,0,dem_1m_m
-1,165.132975497291483,338.904299999994691,,,1,Surface,0,dem_1m_m
-1,166.086360413579285,338.986199999999371,,,1,Surface,0,dem_1m_m
-1,167.039660434956062,339.111300000004121,,,1,Surface,0,dem_1m_m
-1,167.992907612008736,339.264299999995274,,,1,Surface,0,dem_1m_m
-1,168.946292529280839,339.406900000001770,,,1,Surface,0,dem_1m_m
-1,169.899539705542821,339.497399999992922,,,1,Surface,0,dem_1m_m
-1,170.852839726919598,339.593800000002375,,,1,Surface,0,dem_1m_m
-1,171.748680158383877,339.658100000000559,,,1,Surface,0,dem_1m_m
-1,172.644520591709892,339.741399999998976,,,1,Surface,0,dem_1m_m
-1,173.540361023174171,339.808099999994738,,,1,Surface,0,dem_1m_m
-1,174.436281516522826,339.892900000006193,,,1,Surface,0,dem_1m_m
-1,175.332121947987105,339.947899999999208,,,1,Surface,0,dem_1m_m
-1,176.227962380567504,340.006099999998696,,,1,Surface,0,dem_1m_m
-1,177.176279442602976,340.053499999994528,,,1,Surface,0,dem_1m_m
-1,178.124677439167073,340.149799999999232,,,1,Surface,0,dem_1m_m
-1,179.072994501202544,340.212799999993877,,,1,Surface,0,dem_1m_m
-1,180.021311563238015,340.295299999997951,,,1,Surface,0,dem_1m_m
-1,180.969628625273486,340.335099999996601,,,1,Surface,0,dem_1m_m
-1,181.918026621837583,340.356100000004517,,,1,Surface,0,dem_1m_m
-1,182.866343683873055,340.353499999997439,,,1,Surface,0,dem_1m_m
-1,183.761982629042052,340.293900000004214,,,1,Surface,0,dem_1m_m
-1,184.657521802121295,340.199099999997998,,,1,Surface,0,dem_1m_m
-1,185.553160747290292,340.104000000006636,,,1,Surface,0,dem_1m_m
-1,186.448799692459289,340.008700000005774,,,1,Surface,0,dem_1m_m
-1,187.344438637628286,339.912899999995716,,,1,Surface,0,dem_1m_m
-1,188.240077582797284,339.855599999995320,,,1,Surface,0,dem_1m_m
-1,189.135616753955333,339.833799999993062,,,1,Surface,0,dem_1m_m
-1,190.011521252578376,339.721399999994901,,,1,Surface,0,dem_1m_m
-1,190.887425750546242,339.534899999998743,,,1,Surface,0,dem_1m_m
-1,191.763259181399860,339.366299999994226,,,1,Surface,0,dem_1m_m
-1,192.639163680022904,339.089900000006310,,,1,Surface,0,dem_1m_m
-1,193.514997831513568,338.920199999993201,,,1,Surface,0,dem_1m_m
-1,194.390902330136612,338.757400000002235,,,1,Surface,0,dem_1m_m
-1,195.266735760990230,338.584099999992759,,,1,Surface,0,dem_1m_m
-1,196.148586525096221,338.493100000006962,,,1,Surface,0,dem_1m_m
-1,197.030374821878070,338.397100000001956,,,1,Surface,0,dem_1m_m
-1,197.912225585402268,338.283200000005309,,,1,Surface,0,dem_1m_m
-1,198.794013882184117,338.184399999998277,,,1,Surface,0,dem_1m_m
-1,199.675864646290108,338.064799999992829,,,1,Surface,0,dem_1m_m
-1,200.557574854110868,337.958100000003469,,,1,Surface,0,dem_1m_m
-1,201.482877793606605,337.847099999999045,,,1,Surface,0,dem_1m_m
-1,202.408103063068666,337.741500000003725,,,1,Surface,0,dem_1m_m
-1,203.333406003287763,337.685700000001816,,,1,Surface,0,dem_1m_m
-1,204.258631272749824,337.572199999995064,,,1,Surface,0,dem_1m_m
-1,205.183934212968921,337.387000000002445,,,1,Surface,0,dem_1m_m
-1,206.109159481707650,337.231100000004517,,,1,Surface,0,dem_1m_m
-1,207.034462421926747,337.110100000005332,,,1,Surface,0,dem_1m_m
-1,207.959687691388808,337.070500000001630,,,1,Surface,0,dem_1m_m
-1,208.928143999297447,337.009000000005472,,,1,Surface,0,dem_1m_m
-1,209.896512426333800,336.838399999993271,,,1,Surface,0,dem_1m_m
-1,210.864880853440553,336.584400000007008,,,1,Surface,0,dem_1m_m
-1,211.833337160460417,336.431200000006356,,,1,Surface,0,dem_1m_m
-1,212.801705587496770,336.583299999998417,,,1,Surface,0,dem_1m_m
-1,213.770114184363166,336.723100000002887,,,1,Surface,0,dem_1m_m
-1,214.738482610581087,336.850999999995111,,,1,Surface,0,dem_1m_m
-1,215.630193247230068,337.027100000006612,,,1,Surface,0,dem_1m_m
-1,216.521868351274748,337.148600000000442,,,1,Surface,0,dem_1m_m
-1,217.413578987923728,337.094599999996717,,,1,Surface,0,dem_1m_m
-1,218.305254091097851,336.958100000003469,,,1,Surface,0,dem_1m_m
-1,219.196964728617360,336.817100000000210,,,1,Surface,0,dem_1m_m
-1,220.088639831791482,336.785699999993085,,,1,Surface,0,dem_1m_m
-1,220.980350468440463,336.813200000004144,,,1,Surface,0,dem_1m_m
