OBJECTID,FIRST_DIST,FIRST_Z,SEC_DIST,SEC_Z,LINE_ID,SRC_TYPE,SRC_ID,SRC_NAME
-1,70.326182023568791,345.925600000002310,,,15,Surface,0,dem_1m_m
-1,71.322779039281912,345.908500000005010,,,15,Surface,0,dem_1m_m
-1,72.319450745355795,345.919299999994110,,,15,Surface,0,dem_1m_m
-1,73.316079187006579,345.935299999997370,,,15,Surface,0,dem_1m_m
-1,74.312751430201089,345.932600000000090,,,15,Surface,0,dem_1m_m
-1,75.309350471635199,345.910900000002580,,,15,Surface,0,dem_1m_m
-1,76.305966195349157,345.903200000000650,,,15,Surface,0,dem_1m_m
-1,77.302671217327031,345.915099999998350,,,15,Surface,0,dem_1m_m
-1,78.299265501209476,345.915800000002490,,,15,Surface,0,dem_1m_m
-1,79.295916745210548,345.903600000005100,,,15,Surface,0,dem_1m_m
-1,80.292505612015560,345.864300000001090,,,15,Surface,0,dem_1m_m
